,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
134,0.30000000000000004,500.0,0.17729083665338646,0.2394002143656176,0.3161738119133968,0.4440556100096178,0.12990898237191517
135,0.30000000000000004,1000.0,0.16706507304116866,0.22189671788077764,0.30737879794430756,0.41288128137368996,0.11714882615737954
136,0.30000000000000004,500.0,0.18160690571049137,0.14942071476027413,0.06221171438510592,0.13444670643215328,0.13450225908736524
137,0.30000000000000004,1000.0,0.1756308100929615,0.18957419962777577,0.13907169390129726,0.2358558219792315,0.12986194333487033
138,0.30000000000000004,500.0,0.1741699867197875,0.16071907021335524,0.15534164148079765,0.22562025441036337,0.12618335022292193
139,0.30000000000000004,1000.0,0.1702523240371846,0.177744654093677,0.17822741368782247,0.2578059727586197,0.12127510252253404
140,0.35000000000000003,500.0,0.18147410358565738,0.16170763218505996,0.20756450029160578,0.27961541806704465,0.13007585561250234
141,0.35000000000000003,1000.0,0.17370517928286852,0.13317174638452844,0.09052689542347392,0.14359128628185253,0.1303269778746624
142,0.35000000000000003,500.0,0.18818061088977422,0.23499956702020702,0.3026514136741132,0.4349115310725931,0.13882116482255913
143,0.35000000000000003,1000.0,0.17138114209827357,0.21276899834994278,0.23124769014498037,0.33795924261480087,0.124158846234523
144,0.35000000000000003,500.0,0.1800132802124834,0.21129520213255937,0.23631494798220776,0.3473657498590311,0.13153284214415284
145,0.35000000000000003,1000.0,0.17343957503320054,0.19487861832246517,0.13207258328473231,0.23279280664915908,0.12963067977065257
146,0.35000000000000003,500.0,0.17403718459495351,0.13972601937354395,0.036895417761735494,0.09744798669912336,0.12779880515229314
147,0.35000000000000003,1000.0,0.1707835325365206,0.15292741980892283,0.056894835121334864,0.12403461462028575,0.1229697916507656
148,0.35000000000000003,500.0,0.17104913678618858,0.21624296663592313,0.19179665164558785,0.30279671510139083,0.12245771807392858
149,0.35000000000000003,1000.0,0.16713147410358567,0.2271653508005894,0.2220676765386133,0.3380874348926223,0.12026830665544608
150,0.35000000000000003,500.0,0.17729083665338646,0.19545813123514222,0.187681611012132,0.2877890401133828,0.13172153989318547
151,0.35000000000000003,1000.0,0.17118193891102257,0.20212993160925197,0.21097580271567545,0.31147812619448,0.1274883073892148
152,0.35000000000000003,500.0,0.17051792828685258,0.20771211130435116,0.18759193008772163,0.29186764502747276,0.12287767938717897
153,0.35000000000000003,1000.0,0.1656042496679947,0.19380011049058585,0.2253613084503993,0.31074332025108103,0.11377232596564268
154,0.35000000000000003,500.0,0.17749003984063744,0.19551628311931843,0.3817579860291971,0.46192495345539303,0.11026650352579148
155,0.35000000000000003,1000.0,0.1699203187250996,0.19711276195954477,0.24524591137811025,0.3359891518929098,0.1195739743619395
156,0.35000000000000003,500.0,0.17363877822045154,0.1922020068478006,0.21247524492317432,0.3045733454969511,0.1250928469351138
157,0.35000000000000003,1000.0,0.1691899070385126,0.1944597402109206,0.19588598755548653,0.28811558848141683,0.12211502514903505
158,0.35000000000000003,500.0,0.17722443559096945,0.15411057696117028,0.0991414051115842,0.16734787141524177,0.12407066559194335
159,0.35000000000000003,1000.0,0.1693891102257636,0.18151678367886231,0.1380943431900476,0.22413123461087542,0.12452532947836559
160,0.4,500.0,0.17908366533864542,0.22616391076415848,0.19018353743835859,0.313274422405574,0.12562173019768363
161,0.4,1000.0,0.17277556440903055,0.18704602690540645,0.13191321399867817,0.22486757459230988,0.12683260928988682
162,0.4,500.0,0.18771580345285524,0.18992692219809468,0.2020659743146978,0.30384200260025307,0.1405480491126061
163,0.4,1000.0,0.17284196547144753,0.1983329285034118,0.17436485056130552,0.27492014128065834,0.1287437181071066
164,0.4,500.0,0.19946879150066402,0.30474311360031753,0.331606356721014,0.5320290195677462,0.161012557697792
165,0.4,1000.0,0.18100929614873837,0.2440909591753112,0.2654052692398428,0.40276584346766164,0.1336152974238194
166,0.4,500.0,0.1809428950863214,0.23433526348510403,0.20900053751433045,0.3391798552228522,0.12777698064384757
167,0.4,1000.0,0.1745683930942895,0.2501818224270936,0.2879043281613525,0.42303647618223944,0.12435791463692558
168,0.4,500.0,0.17337317397078353,0.15103223806863852,0.0944597181277137,0.15969608574973104,0.12530282759173916
169,0.4,1000.0,0.16772908366533865,0.18079723685675647,0.15782014804778338,0.24032973590496481,0.1214573612392037
170,0.4,500.0,0.1795484727755644,0.17604101852172616,0.16181923181719254,0.24627431690827795,0.12691577510975394
171,0.4,1000.0,0.17071713147410358,0.18533703550279845,0.16806947815412665,0.25537181463874864,0.12317333327502766
172,0.4,500.0,0.1854581673306773,0.20373589849405077,0.16163815632013467,0.2769075891353854,0.1420307917737088
173,0.4,1000.0,0.17403718459495351,0.17653770662248058,0.12070881060816813,0.20728035650165988,0.1296113626735632
174,0.4,500.0,0.18120849933598937,0.16534739050992142,0.12139027139047137,0.1985998575170399,0.12363979202447006
175,0.4,1000.0,0.17144754316069058,0.20972373722802384,0.19300077514021924,0.2983514366276338,0.12153856124856721
176,0.4,500.0,0.1799468791500664,0.21045473790520544,0.20438568281170827,0.316519690979152,0.13143429084820335
177,0.4,1000.0,0.1757636122177955,0.21611669340001788,0.1855012792384091,0.3013053665263238,0.12975695300655776
178,0.4,500.0,0.17171314741035856,0.154656811510326,0.06380312238133129,0.13471406452170082,0.1288809035972346
179,0.4,1000.0,0.16852589641434262,0.15189540941323545,0.0638939457378998,0.1309360504987107,0.12747346351398536
180,0.45,500.0,0.17397078353253653,0.17955809422374466,0.11793669897655218,0.20556627861070065,0.12588769633507324
181,0.45,1000.0,0.16786188579017264,0.1642930140049355,0.07768938526296792,0.15106094416227722,0.12074818507046758
182,0.45,500.0,0.17735723771580345,0.19472855476761103,0.13479956884610356,0.2369054624218066,0.1306117195082882
183,0.45,1000.0,0.1693891102257636,0.20310399071367163,0.2052950588095514,0.30235084065584256,0.11787928523370805
184,0.45,500.0,0.1811420982735724,0.2103229082457346,0.1471629696610004,0.26346788580756547,0.1329061212550834
185,0.45,1000.0,0.17151394422310756,0.21719038700209303,0.19595510470105126,0.3101860387232733,0.128585249709386
186,0.45,500.0,0.17363877822045154,0.23184233493675938,0.22963514715383015,0.3537623020945463,0.12660331153617244
187,0.45,1000.0,0.1695219123505976,0.20908932203628844,0.17350231428194424,0.278903320869286,0.12170150286814763
188,0.45,500.0,0.17702523240371845,0.16831931486449014,0.12434460095130329,0.20353088778516815,0.12619175506578828
189,0.45,1000.0,0.17191235059760956,0.17541053495099745,0.13259467478098141,0.21306030402393278,0.1204158627989439
190,0.45,500.0,0.17782204515272243,0.22014638427972633,0.19747796676779095,0.31543194715103257,0.12707227769697116
191,0.45,1000.0,0.16673306772908367,0.19746026911424253,0.13604996084313775,0.23449705050304087,0.1248125785233477
192,0.45,500.0,0.18154050464807436,0.1632738816739743,0.138547888756811,0.21288806640159386,0.12292417682337098
193,0.45,1000.0,0.17629482071713148,0.18033023650646107,0.1789774203996114,0.26315259197938284,0.12269094744864972
194,0.45,500.0,0.18652058432934926,0.12921627488096768,0.08107269809916429,0.13693622407068057,0.13363854614191528
195,0.45,1000.0,0.18107569721115538,0.12829603485390045,0.0279181858634302,0.08210445958659202,0.1282761761559582
196,0.45,500.0,0.1752324037184595,0.21461320943217543,0.2209303853252304,0.331468689817639,0.12534342759642103
197,0.45,1000.0,0.17071713147410358,0.1960231412805342,0.1716607136430962,0.267487498180228,0.12317333327502766
198,0.45,500.0,0.1798804780876494,0.19660157099150527,0.1727511651379972,0.27481798881844427,0.13012736787140688
199,0.45,1000.0,0.1698539176626826,0.18753824178430123,0.12198262246444325,0.21216524931442893,0.12007960890641345
200,0.5,500.0,0.18625498007968128,0.2098113762697506,0.16595654987773117,0.28468039074735885,0.13837992060171622
201,0.5,1000.0,0.17609561752988048,0.18922899929152587,0.1486167145821754,0.24211962699376344,0.12360366524164801
202,0.5,500.0,0.17689243027888446,0.1808090317197767,0.09946071489977154,0.19216295667267425,0.13082813919727654
203,0.5,1000.0,0.17264276228419656,0.1700703304814304,0.0553959641299151,0.13711536991089612,0.12270829873523559
