,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
68,0.15000000000000002,500.0,0.17715803452855244,0.18653896815128218,0.17002360836054697,0.26260300284534616,0.1288056010193811
69,0.15000000000000002,1000.0,0.1752988047808765,0.148354543392268,0.10145882874427847,0.16591143853461748,0.1281608151742758
70,0.15000000000000002,500.0,0.18120849933598937,0.1489987876365203,0.07191553313595922,0.14249883880570885,0.13300467255103288
71,0.15000000000000002,1000.0,0.17104913678618858,0.15301668365320847,0.11998051010738287,0.18445003270472848,0.1248744614356222
72,0.15000000000000002,500.0,0.17722443559096945,0.1710991514498725,0.19615731519303387,0.2720488823363532,0.12256020099088483
73,0.15000000000000002,1000.0,0.17098273572377157,0.13818193540101964,0.06334786316633068,0.11913587148795618,0.12538009598009603
74,0.15000000000000002,500.0,0.1800796812749004,0.16370170622923824,0.09607397476710089,0.17358864695494686,0.1249853491954449
75,0.15000000000000002,1000.0,0.17343957503320054,0.14509876001287086,0.048622483864573796,0.10956955385842226,0.12026579924408964
76,0.15000000000000002,500.0,0.17682602921646745,0.17567399367703068,0.13002648728958544,0.21408104040078157,0.12438563657688129
77,0.15000000000000002,1000.0,0.17304116865869854,0.1958274628982855,0.13211828057105607,0.2321077133443527,0.12632053571305002
78,0.15000000000000002,500.0,0.18426294820717132,0.16974302303261934,0.09157450571244641,0.176950093268606,0.12817315163814902
79,0.15000000000000002,1000.0,0.1711155378486056,0.18279544311485002,0.13000420986250255,0.2177878402581468,0.12376464105072482
80,0.2,500.0,0.1804780876494024,0.15112380873137202,0.07725640347505014,0.14707810840137064,0.12829549325304745
81,0.2,1000.0,0.17350597609561752,0.2004327350696642,0.2002266585401659,0.3001296917799937,0.12610411602406157
82,0.2,500.0,0.18227091633466136,0.12217494225080609,0.0002153484618008239,0.05273866060299359,0.13156056408410854
83,0.2,1000.0,0.17217795484727755,0.13691703663855553,0.03323677877543835,0.0888312731192189,0.12232053258380049
84,0.2,500.0,0.1738379814077025,0.21199489025672302,0.2021590825355824,0.31083002958459927,0.12448222206232729
85,0.2,1000.0,0.1695883134130146,0.19813135268965298,0.17695588669586343,0.2736449621762789,0.12270633292473221
86,0.2,500.0,0.17549800796812748,0.17044541916104783,0.14379736452325448,0.22543640169419554,0.1317794911844532
87,0.2,1000.0,0.17224435590969456,0.15629802256914943,0.08566527537470342,0.1554032029081765,0.12544001308186703
88,0.2,500.0,0.1755644090305445,0.17011702851053084,0.1193675952545653,0.2015747191910906,0.13036757787934417
89,0.2,1000.0,0.16752988047808764,0.20558315858849271,0.2124535387121705,0.31176593477707154,0.12085961443114335
90,0.2,500.0,0.17662682602921648,0.1882919495787258,0.12664146080515193,0.21875267208203475,0.11865231012522193
91,0.2,1000.0,0.16739707835325365,0.2039072449564975,0.18177409432262626,0.2816042320531846,0.12126669767966769
92,0.2,500.0,0.17423638778220452,0.15526601217346206,0.11418552298544937,0.18280943407600297,0.12718818027950662
93,0.2,1000.0,0.17224435590969456,0.164583312062127,0.13952523946806078,0.21130974775638506,0.121512805119115
94,0.2,500.0,0.1743691899070385,0.19624349259052926,0.15318472956631562,0.25304829958979425,0.12708318995119394
95,0.2,1000.0,0.16726427622841966,0.19151642040510497,0.10875668537018512,0.2019011511588542,0.11955913048670996
96,0.2,500.0,0.1809428950863214,0.18107588046596368,0.0979841213354346,0.1883846480710426,0.1214330293194017
97,0.2,1000.0,0.17377158034528553,0.19392530052478515,0.14843506786903848,0.24586581582416206,0.12559204244722466
98,0.2,500.0,0.1901062416998672,0.2377929636862044,0.1804340214011816,0.3241713794057116,0.14258543116573108
99,0.2,1000.0,0.17297476759628155,0.20076844736134175,0.1633432363160905,0.2660176099784709,0.12743035609794717
100,0.25,500.0,0.17835325365205842,0.19451016926811932,0.15579804312795642,0.2554459420853408,0.12725650222414409
101,0.25,1000.0,0.17443559096945552,0.21229840738658512,0.1670709924479522,0.27856362501944887,0.12536918372587325
102,0.25,500.0,0.17722443559096945,0.15805371200085788,0.13038863828370129,0.20328755633603823,0.13192508151744764
103,0.25,1000.0,0.17390438247011952,0.1896752583350817,0.14304850024362364,0.24020235014914781,0.13243518928378117
104,0.25,500.0,0.18592297476759628,0.2747677931476299,0.4262351548081256,0.5790158824941022,0.1288243765156173
105,0.25,1000.0,0.1802788844621514,0.2376098223607374,0.24661111780703293,0.37844251521394556,0.13102076856731582
106,0.25,500.0,0.1804780876494024,0.21312009611770277,0.2038401714562183,0.32018756628084694,0.13584781625834008
107,0.25,1000.0,0.17065073041168657,0.22699651174949895,0.23433911156478365,0.3526910017872933,0.12518943242056002
108,0.25,500.0,0.18552456839309428,0.15784427294508563,0.16056769738800025,0.2363334017815017,0.1369937634260595
109,0.25,1000.0,0.17124833997343958,0.16099039218140193,0.11627674505084107,0.18740899585964038,0.12456592948304734
110,0.25,500.0,0.18379814077025233,0.1386906189577028,0.10695735472118661,0.16928524396616212,0.13624398725264153
111,0.25,1000.0,0.1750996015936255,0.18233095017591094,0.14702530658594998,0.2363095880591105,0.12756306836621545
112,0.25,500.0,0.17377158034528553,0.1966847368113723,0.14443541288355016,0.24535439450706414,0.12800878580891828
113,0.25,1000.0,0.16799468791500663,0.20542808021092587,0.18393329110142453,0.28368489572037775,0.11792435846024962
114,0.25,500.0,0.17423638778220452,0.1805278806992131,0.23154186642568964,0.30842158726211055,0.1135939988699799
