,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
38,0.05,500.0,0.17463479415670652,0.1762003695282442,0.10425607388337255,0.18816483597602962,0.12113344381054636
39,0.05,1000.0,0.16640106241699867,0.190379961281958,0.15582089177111824,0.2456567405239496,0.12099679992127121
40,0.1,500.0,0.17397078353253653,0.18439158094713193,0.13907169390129726,0.22893533734471333,0.12467932465422638
41,0.1,1000.0,0.17177954847277557,0.200085027322058,0.16884290472515656,0.2691460766237803,0.12475015401022027
42,0.1,500.0,0.17915006640106243,0.19302349498600974,0.16157018160672804,0.26016830656641254,0.1278349319351152
43,0.1,1000.0,0.17131474103585656,0.19419126666217473,0.15686621719577465,0.25323329380790593,0.12557075953963204
44,0.1,500.0,0.18413014608233733,0.16707481640082122,0.131002695568677,0.213819991627757,0.13280953576963717
45,0.1,1000.0,0.17290836653386454,0.21456420458462716,0.22154387139412712,0.3319619507390535,0.1270297118817859
46,0.1,500.0,0.18844621513944224,0.20302638131737025,0.26828876800687285,0.37614554039300513,0.13800699832551055
47,0.1,1000.0,0.17682602921646745,0.21456671199598346,0.24776897279926152,0.3582234998988225,0.12770865869921
48,0.1,500.0,0.1802124833997344,0.13646183115128036,0.002352839029595266,0.06236170710917621,0.1233698942660737
49,0.1,1000.0,0.1699203187250996,0.16257507615860808,0.08998366893230003,0.16242305684077052,0.12199071772363312
50,0.1,500.0,0.18240371845949535,0.14486857965035893,0.09961779932150949,0.16409820380243323,0.12934092331431402
51,0.1,1000.0,0.17191235059760956,0.14322933440203886,0.06455255787704123,0.12501571181924603,0.12615562828296623
52,0.1,500.0,0.18685258964143425,0.21724725509165482,0.1680706205862847,0.2916766250785361,0.13533967430250993
53,0.1,1000.0,0.17244355909694556,0.20198861390520875,0.1408910171130625,0.24259074110654077,0.11999590148569339
54,0.1,500.0,0.18120849933598937,0.20856152197542452,0.24610959008962946,0.3537281410003253,0.12907746458828073
55,0.1,1000.0,0.17549800796812748,0.1714606198710023,0.1390934001123011,0.22082748988076084,0.12936274782275958
56,0.1,500.0,0.17390438247011952,0.1972029084126279,0.2586083691152606,0.3506365896414821,0.12125775123594817
