,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
17,0.4,1000.0,0.17177954847277557,0.1630891155459484,0.1179606858359803,0.1630891155459484,0.19637403845538565
18,0.4,500.0,0.18074369189907039,0.1664096302569208,0.11508338115635433,0.1664096302569208,0.19637403845538565
19,0.4,1000.0,0.16806108897742364,0.1736366116239057,0.12463445202059342,0.1736366116239057,0.19637403845538565
20,0.45,500.0,0.17602921646746347,0.18623829944072087,0.12804314737414557,0.18623829944072087,0.19637403845538565
21,0.45,1000.0,0.17337317397078353,0.1766723847012523,0.12326761194202598,0.1766723847012523,0.19637403845538565
22,0.45,500.0,0.1804780876494024,0.1851057719385806,0.1234201829082365,0.1851057719385806,0.19637403845538565
23,0.45,1000.0,0.17104913678618858,0.21127391922496674,0.14138674812236512,0.21127391922496674,0.19637403845538565
24,0.45,500.0,0.1800796812749004,0.1870134907356466,0.12829481123715855,0.1870134907356466,0.19637403845538565
25,0.45,1000.0,0.1701195219123506,0.20469029949343673,0.1377274721075059,0.20469029949343673,0.19637403845538565
26,0.45,500.0,0.18273572377158034,0.16615423536580956,0.11287322843113216,0.16615423536580956,0.19637403845538565
27,0.45,1000.0,0.17270916334661354,0.17939623580587027,0.12436706167355346,0.17939623580587027,0.19637403845538565
28,0.45,500.0,0.17589641434262948,0.17276808444865163,0.12050031241342535,0.17276808444865163,0.19637403845538565
29,0.45,1000.0,0.1699867197875166,0.20720505255022692,0.14089595745312078,0.20720505255022692,0.19637403845538565
30,0.45,500.0,0.1750332005312085,0.20459012339492824,0.13644772946981226,0.20459012339492824,0.19637403845538565
31,0.45,1000.0,0.16845949535192564,0.21780548509673925,0.14581904902873816,0.21780548509673925,0.19637403845538565
32,0.45,500.0,0.1752324037184595,0.2112118357197838,0.14248064143032693,0.2112118357197838,0.19637403845538565
33,0.45,1000.0,0.16872509960159363,0.20888523881117327,0.14070868391373856,0.20888523881117327,0.19637403845538565
34,0.45,500.0,0.17569721115537848,0.11773227069106322,0.09343232539876717,0.11773227069106322,0.19637403845538565
35,0.45,1000.0,0.16879150066401064,0.14866646536499656,0.11206048614373393,0.14866646536499656,0.19637403845538565
36,0.45,500.0,0.18791500664010624,0.27650986232085073,0.16571800596767916,0.27650986232085073,0.19637403845538565
37,0.45,1000.0,0.17091633466135459,0.20043415927931463,0.1328934437832657,0.20043415927931463,0.19637403845538565
