,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
165,0.8,1000.0,0.18074369189907039,0.18855255988545827,0.12298287030840016,0.18855255988545827,0.19637403845538565
166,0.8,500.0,0.17755644090305445,0.1533504301343826,0.10910645467660401,0.1533504301343826,0.19637403845538565
167,0.8,1000.0,0.17270916334661354,0.17926548934810532,0.12445273490477683,0.17926548934810532,0.19637403845538565
168,0.8,500.0,0.17397078353253653,0.16364537974052945,0.11646167508999751,0.16364537974052945,0.19637403845538565
169,0.8,1000.0,0.1747011952191235,0.11251603263895356,0.09020392295138122,0.11251603263895356,0.19637403845538565
170,0.8,500.0,0.19236387782204514,0.24181051869494818,0.14612419096115917,0.24181051869494818,0.19637403845538565
171,0.8,1000.0,0.17549800796812748,0.23867958434180583,0.15299648394732182,0.23867958434180583,0.19637403845538565
172,0.8,500.0,0.18837981407702523,0.1811919836414076,0.11544844019054643,0.1811919836414076,0.19637403845538565
173,0.8,1000.0,0.1798804780876494,0.20055954990642239,0.1320436921042479,0.20055954990642239,0.19637403845538565
174,0.8,500.0,0.17689243027888446,0.1910950348822041,0.12907569937068586,0.1910950348822041,0.19637403845538565
175,0.8,1000.0,0.17304116865869854,0.192005245263846,0.13163355984351427,0.192005245263846,0.19637403845538565
176,0.8,500.0,0.1802124833997344,0.15737259878002202,0.1121674422825499,0.15737259878002202,0.19637403845538565
177,0.8,1000.0,0.1753652058432935,0.19535849673748673,0.1314344914411118,0.19535849673748673,0.19637403845538565
178,0.8,500.0,0.19243027888446215,0.21743059701003029,0.13403600093083134,0.21743059701003029,0.19637403845538565
179,0.8,1000.0,0.17629482071713148,0.20693712060233393,0.13562766554125352,0.20693712060233393,0.19637403845538565
180,0.85,500.0,0.1798804780876494,0.1324203454085517,0.09948455445637105,0.1324203454085517,0.19637403845538565
181,0.85,1000.0,0.17861885790172644,0.14627547813275524,0.10749940459009932,0.14627547813275524,0.19637403845538565
182,0.85,500.0,0.18393094289508632,0.18550784036439227,0.12256934802751276,0.18550784036439227,0.19637403845538565
183,0.85,1000.0,0.17410358565737052,0.21300812515617412,0.14059135712155274,0.21300812515617412,0.19637403845538565
184,0.85,500.0,0.19269588313413014,0.13030731976962867,0.08997516679851972,0.13030731976962867,0.19637403845538565
185,0.85,1000.0,0.17695883134130147,0.2316600762200898,0.14628801518953694,0.2316600762200898,0.19637403845538565
186,0.85,500.0,0.18273572377158034,0.23371982438251335,0.14710916231980162,0.23371982438251335,0.19637403845538565
187,0.85,1000.0,0.17343957503320054,0.23331863856549914,0.15003099862511615,0.23331863856549914,0.19637403845538565
188,0.85,500.0,0.18320053120849933,0.13697464692187875,0.09793850467334336,0.13697464692187875,0.19637403845538565
189,0.85,1000.0,0.18253652058432934,0.10365536244721421,0.0796569684742769,0.10365536244721421,0.19637403845538565
190,0.85,500.0,0.19196547144754317,0.1523416684567912,0.0998728622086591,0.1523416684567912,0.19637403845538565
191,0.85,1000.0,0.18154050464807436,0.16401972622638544,0.11118247092390746,0.16401972622638544,0.19637403845538565
192,0.85,500.0,0.17284196547144753,0.23960463859867717,0.15543003699474833,0.23960463859867717,0.19637403845538565
193,0.85,1000.0,0.17250996015936254,0.21065970373911802,0.13969348320378408,0.21065970373911802,0.19637403845538565
194,0.85,500.0,0.17828685258964144,0.18507357677676523,0.12759797153229574,0.18507357677676523,0.19637403845538565
195,0.85,1000.0,0.1757636122177955,0.20387952301654186,0.13736295467416682,0.20387952301654186,0.19637403845538565
196,0.85,500.0,0.1856573705179283,0.21282498383070714,0.13645721751438467,0.21282498383070714,0.19637403845538565
197,0.85,1000.0,0.18652058432934926,0.22678903850423004,0.1403819180657805,0.22678903850423004,0.19637403845538565
198,0.85,500.0,0.1749667994687915,0.14213489949322408,0.10526939316693495,0.14213489949322408,0.19637403845538565
199,0.85,1000.0,0.17370517928286852,0.15332860562593703,0.11134934416449455,0.15332860562593703,0.19637403845538565
200,0.8999999999999999,500.0,0.17782204515272243,0.175241695899907,0.11985498496746713,0.175241695899907,0.19637403845538565
201,0.8999999999999999,1000.0,0.17317397078353253,0.1675586264368495,0.11734809515269042,0.1675586264368495,0.19637403845538565
202,0.8999999999999999,500.0,0.18818061088977422,0.24536568699029215,0.1467768400482779,0.24536568699029215,0.19637403845538565
203,0.8999999999999999,1000.0,0.1811420982735724,0.25827143353782245,0.15754665324673361,0.25827143353782245,0.19637403845538565
204,0.8999999999999999,500.0,0.19628154050464808,0.08464370817976359,0.0646335224730554,0.08464370817976359,0.19637403845538565
205,0.8999999999999999,1000.0,0.1790172642762284,0.12470616398538471,0.0921897927456016,0.12470616398538471,0.19637403845538565
206,0.8999999999999999,500.0,0.1801460823373174,0.128509064522735,0.09582134682050511,0.128509064522735,0.19637403845538565
207,0.8999999999999999,1000.0,0.1757636122177955,0.11763568520561707,0.09288161762775177,0.11763568520561707,0.19637403845538565
208,0.8999999999999999,500.0,0.18306772908366534,0.11836472007229529,0.09054465006577142,0.11836472007229529,0.19637403845538565
209,0.8999999999999999,1000.0,0.1703851261620186,0.1512763796975825,0.11308910651926753,0.1512763796975825,0.19637403845538565
210,0.8999999999999999,500.0,0.1847277556440903,0.15787592650604804,0.10816208332264342,0.15787592650604804,0.19637403845538565
211,0.8999999999999999,1000.0,0.1705843293492696,0.18205657919565493,0.12848242578448527,0.18205657919565493,0.19637403845538565
212,0.8999999999999999,500.0,0.17868525896414342,0.16937477457118202,0.1200571023820789,0.16937477457118202,0.19637403845538565
