,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
22,0.45,500.0,0.17948207171314742,0.23082010582010584,0.17328042328042326,0.23082010582010584,0.2334656084656085
23,0.45,1000.0,0.1701859229747676,0.2605820105820106,0.18915343915343916,0.2605820105820106,0.2334656084656085
24,0.45,500.0,0.18326693227091634,0.1895998738104001,0.1460118828539881,0.1895998738104001,0.16814764183185238
25,0.45,1000.0,0.17231075697211157,0.15132236184867764,0.12687312687312688,0.15132236184867764,0.16814764183185238
26,0.45,500.0,0.17516600265604249,0.15930999492643327,0.11364789446981227,0.15930999492643327,0.24234737020125147
27,0.45,1000.0,0.1693227091633466,0.13647894469812277,0.09994926433282597,0.13647894469812277,0.24234737020125147
28,0.45,500.0,0.17423638778220452,0.1447255574614065,0.16016295025728988,0.1447255574614065,0.24399656946826756
29,0.45,1000.0,0.16892430278884463,0.1599485420240137,0.1554459691252144,0.1599485420240137,0.24399656946826756
30,0.45,500.0,0.18406374501992032,0.15203216692023472,0.10291241034557704,0.15203216692023472,0.1920234731580091
31,0.45,1000.0,0.16872509960159363,0.18941534449032818,0.11932188654640294,0.18941534449032818,0.1920234731580091
32,0.45,500.0,0.18240371845949535,0.23483317727071118,0.15869104529101574,0.23483317727071118,0.22315312207382582
33,0.45,1000.0,0.17363877822045154,0.20945246661081268,0.14853876102705632,0.20945246661081268,0.22315312207382582
34,0.45,500.0,0.1745019920318725,0.12662673001445984,0.12249535219995869,0.12662673001445984,0.24705639330716794
35,0.45,1000.0,0.1695219123505976,0.16246643255525717,0.15255112580045446,0.16246643255525717,0.24705639330716794
36,0.45,500.0,0.1804116865869854,0.13068181818181818,0.0909090909090909,0.13068181818181818,0.21818181818181817
37,0.45,1000.0,0.17084993359893758,0.18636363636363637,0.13295454545454546,0.18636363636363637,0.21818181818181817
38,0.45,500.0,0.18326693227091634,0.21412066752246467,0.13350449293966624,0.21412066752246467,0.16225930680359438
39,0.45,1000.0,0.16859229747675963,0.24980744544287548,0.15866495507060335,0.24980744544287548,0.16225930680359438
40,0.5,500.0,0.17602921646746347,0.23015873015873012,0.12857142857142856,0.23015873015873012,0.21111111111111108
41,0.5,1000.0,0.17370517928286852,0.24126984126984125,0.15396825396825398,0.24126984126984125,0.21111111111111108
42,0.5,500.0,0.18100929614873837,0.055690464626841504,0.05050995628946091,0.055690464626841504,0.10409583940424152
43,0.5,1000.0,0.16925630810092962,0.051481301602719756,0.04371053909664886,0.051481301602719756,0.10409583940424152
44,0.5,500.0,0.18034528552456838,0.19489007724301843,0.08793820558526441,0.19489007724301843,0.2103386809269162
45,0.5,1000.0,0.17695883134130147,0.20469399881164585,0.10308972073677955,0.20469399881164585,0.2103386809269162
46,0.5,500.0,0.1743691899070385,0.21770516717325225,0.14513677811550152,0.21770516717325225,0.18522036474164136
47,0.5,1000.0,0.17277556440903055,0.24069148936170215,0.15216565349544073,0.24069148936170215,0.18522036474164136
48,0.5,500.0,0.1754316069057105,0.1893758569905033,0.12178152455436494,0.1893758569905033,0.20816616728454623
49,0.5,1000.0,0.1750332005312085,0.23909400233609263,0.16657356152557004,0.23909400233609263,0.20816616728454623
50,0.5,500.0,0.1752988047808765,0.21630632451000203,0.14204889876742777,0.21630632451000203,0.18882602545968885
51,0.5,1000.0,0.17204515272244356,0.18478480501111333,0.13123863406748837,0.18478480501111333,0.18882602545968885
52,0.5,500.0,0.18466135458167332,0.1888039661227019,0.09357570749845073,0.1888039661227019,0.11919024994835775
53,0.5,1000.0,0.17197875166002657,0.1305515389382359,0.06837430282999381,0.1305515389382359,0.11919024994835775
54,0.5,500.0,0.18034528552456838,0.2000630947999369,0.14885114885114886,0.2000630947999369,0.1895998738104001
55,0.5,1000.0,0.17848605577689244,0.24454492875545508,0.1727745938272254,0.24454492875545508,0.1895998738104001
56,0.5,500.0,0.17682602921646745,0.1514762516046213,0.10423620025673941,0.1514762516046213,0.16071887034659818
57,0.5,1000.0,0.17231075697211157,0.15224646983311937,0.10988446726572527,0.15224646983311937,0.16071887034659818
58,0.5,500.0,0.17868525896414342,0.18450989558983946,0.05516596540439457,0.18450989558983946,0.09583917718560075
59,0.5,1000.0,0.1656042496679947,0.1480442574411719,0.056256817827645314,0.1480442574411719,0.09583917718560075
60,0.55,500.0,0.17463479415670652,0.2300531914893617,0.14513677811550152,0.2300531914893617,0.22074468085106386
61,0.55,1000.0,0.16699867197875165,0.25835866261398177,0.16641337386018235,0.25835866261398177,0.22074468085106386
62,0.55,500.0,0.17662682602921648,0.1697953661423981,0.13191273465246067,0.1697953661423981,0.276171148317267
63,0.55,1000.0,0.17410358565737052,0.17571452731270082,0.13647894469812277,0.17571452731270082,0.276171148317267
64,0.55,500.0,0.18134130146082336,0.19180612910236905,0.1356226907194088,0.19180612910236905,0.2270158661160617
65,0.55,1000.0,0.1707835325365206,0.19886981091067157,0.14735926972397304,0.19886981091067157,0.2270158661160617
66,0.55,500.0,0.18731739707835326,0.18845500848896438,0.10724391624221846,0.18845500848896438,0.17147707979626486
67,0.55,1000.0,0.17569721115537848,0.17968307866440297,0.10384833050367856,0.17968307866440297,0.17147707979626486
68,0.55,500.0,0.1756308100929615,0.21500000000000002,0.16499999999999998,0.21500000000000002,0.16999999999999998
69,0.55,1000.0,0.16839309428950863,0.245,0.16999999999999998,0.245,0.16999999999999998
70,0.55,500.0,0.17689243027888446,0.19,0.145,0.19,0.21000000000000002
71,0.55,1000.0,0.17118193891102257,0.205,0.155,0.205,0.21000000000000002
72,0.55,500.0,0.1755644090305445,0.2944639537285685,0.2137988019004338,0.2944639537285685,0.2199958686221855
73,0.55,1000.0,0.1652722443559097,0.2371410865523652,0.1807477793844247,0.2371410865523652,0.2199958686221855
74,0.55,500.0,0.17622841965471447,0.1594111665294659,0.10658079511888045,0.1594111665294659,0.1769890077962326
75,0.55,1000.0,0.17224435590969456,0.1791196552225074,0.11176214226913951,0.1791196552225074,0.1769890077962326
76,0.55,500.0,0.17729083665338646,0.15873015873015872,0.14126984126984127,0.15873015873015872,0.2333333333333333
77,0.55,1000.0,0.16819389110225763,0.16190476190476188,0.16507936507936508,0.16190476190476188,0.2333333333333333
78,0.55,500.0,0.17875166002656043,0.18138494456331455,0.10319004084808402,0.18138494456331455,0.17632756273098618
79,0.55,1000.0,0.1693227091633466,0.1264345458082085,0.08344680023341762,0.1264345458082085,0.17632756273098618
80,0.6,500.0,0.17755644090305445,0.12938963210702342,0.11642976588628762,0.12938963210702342,0.18812709030100336
81,0.6,1000.0,0.1695219123505976,0.19314381270903008,0.13440635451505017,0.19314381270903008,0.18812709030100336
82,0.6,500.0,0.17881806108897744,0.2,0.12698412698412698,0.2,0.14126984126984127
83,0.6,1000.0,0.17131474103585656,0.2222222222222222,0.13333333333333333,0.2222222222222222,0.14126984126984127
84,0.6,500.0,0.17642762284196548,0.1876678372237141,0.1458376368518901,0.1876678372237141,0.20522619293534392
85,0.6,1000.0,0.1701195219123506,0.21772361082420988,0.15554637471596777,0.21772361082420988,0.20522619293534392
86,0.6,500.0,0.17343957503320054,0.16794813809739184,0.10342228252676015,0.16794813809739184,0.20729684908789386
87,0.6,1000.0,0.16699867197875165,0.14789687924016282,0.07839589929142167,0.14789687924016282,0.20729684908789386
88,0.6,500.0,0.17735723771580345,0.1668013740149525,0.12285310163669427,0.1668013740149525,0.21539704990907255
89,0.6,1000.0,0.1702523240371846,0.14265508183471406,0.09315013133966457,0.14265508183471406,0.21539704990907255
90,0.6,500.0,0.17981407702523242,0.18818527634817633,0.1331394047885433,0.18818527634817633,0.16558514208995304
91,0.6,1000.0,0.17244355909694556,0.1576415305437458,0.10718281494741554,0.1576415305437458,0.16558514208995304
92,0.6,500.0,0.1750332005312085,0.205,0.17,0.205,0.27999999999999997
93,0.6,1000.0,0.17151394422310756,0.24999999999999997,0.19,0.24999999999999997,0.27999999999999997
94,0.6,500.0,0.18359893758300133,0.1189690010349416,0.08299245971120202,0.1189690010349416,0.20836824207776844
95,0.6,1000.0,0.16879150066401064,0.13927356956286038,0.1032970282391208,0.13927356956286038,0.20836824207776844
96,0.6,500.0,0.17669322709163346,0.23160535117056857,0.15719063545150502,0.23160535117056857,0.19774247491638794
97,0.6,1000.0,0.16666666666666666,0.207566889632107,0.1379598662207358,0.207566889632107,0.19774247491638794
98,0.6,500.0,0.1756308100929615,0.1815149136577708,0.119701726844584,0.1815149136577708,0.21448194662480377
99,0.6,1000.0,0.16819389110225763,0.15090266875981162,0.10949764521193092,0.15090266875981162,0.21448194662480377
100,0.65,500.0,0.17675962815405047,0.10826393337604101,0.08397880146759071,0.10826393337604101,0.17954691048861454
101,0.65,1000.0,0.1704515272244356,0.08089220196843516,0.0785626929124687,0.08089220196843516,0.17954691048861454
102,0.65,500.0,0.17749003984063744,0.17766203703703703,0.13368055555555558,0.17766203703703703,0.22395833333333337
103,0.65,1000.0,0.17277556440903055,0.23379629629629628,0.1701388888888889,0.23379629629629628,0.22395833333333337
104,0.65,500.0,0.18240371845949535,0.0059608001616488215,0.001919579713073341,0.0059608001616488215,0.15417256011315417
105,0.65,1000.0,0.17217795484727755,0.015558698727015569,0.006870074762578296,0.015558698727015569,0.15417256011315417
106,0.65,500.0,0.17948207171314742,0.15583263515844464,0.11389285890296189,0.15583263515844464,0.248977379133606
107,0.65,1000.0,0.16719787516600265,0.16090877729042433,0.13927356956286038,0.16090877729042433,0.248977379133606
108,0.65,500.0,0.17629482071713148,0.16499999999999998,0.11,0.16499999999999998,0.19
109,0.65,1000.0,0.17184594953519255,0.21999999999999997,0.135,0.21999999999999997,0.19
110,0.65,500.0,0.18393094289508632,0.149967398391654,0.12171267115844381,0.149967398391654,0.17583134101282327
111,0.65,1000.0,0.17184594953519255,0.12203868724190393,0.1078026515974788,0.12203868724190393,0.17583134101282327
112,0.65,500.0,0.18034528552456838,0.15012254901960786,0.11213235294117646,0.15012254901960786,0.16666666666666666
113,0.65,1000.0,0.17051792828685258,0.1439950980392157,0.11090686274509805,0.1439950980392157,0.16666666666666666
114,0.65,500.0,0.17443559096945552,0.09999999999999998,0.11499999999999999,0.09999999999999998,0.22999999999999998
115,0.65,1000.0,0.17031872509960158,0.14,0.13,0.14,0.22999999999999998
116,0.65,500.0,0.17762284196547146,0.1590045592705167,0.12196048632218845,0.1590045592705167,0.23328267477203646
117,0.65,1000.0,0.17197875166002657,0.17325227963525835,0.13088905775075987,0.17325227963525835,0.23328267477203646
118,0.65,500.0,0.18758300132802125,0.26737648639235784,0.12637444648987511,0.26737648639235784,0.12284193243444949
119,0.65,1000.0,0.17084993359893758,0.24697746156525202,0.1411513010597542,0.24697746156525202,0.12284193243444949
120,0.7,500.0,0.1811420982735724,0.25641025641025644,0.12161172161172162,0.25641025641025644,0.18021978021978025
121,0.7,1000.0,0.17191235059760956,0.2454212454212454,0.126007326007326,0.2454212454212454,0.18021978021978025
122,0.7,500.0,0.17768924302788844,0.2068787440611444,0.12920884114852302,0.2068787440611444,0.23621152654410243
123,0.7,1000.0,0.1693891102257636,0.17981821937616196,0.10307787647180333,0.17981821937616196,0.23621152654410243
124,0.7,500.0,0.18286852589641434,0.05854892044349348,0.04561369383388446,0.05854892044349348,0.1882902159113013
125,0.7,1000.0,0.17297476759628155,0.08947675549503988,0.07654152888543085,0.08947675549503988,0.1882902159113013
126,0.7,500.0,0.18087649402390438,0.2606574343304914,0.15405844955891773,0.2606574343304914,0.2485338327337243
127,0.7,1000.0,0.1699203187250996,0.24079641220245426,0.15450199595879946,0.24079641220245426,0.2485338327337243
128,0.7,500.0,0.17423638778220452,0.1282051282051282,0.09523809523809523,0.1282051282051282,0.1970695970695971
129,0.7,1000.0,0.17164674634794155,0.17435897435897435,0.126007326007326,0.17435897435897435,0.1970695970695971
130,0.7,500.0,0.17749003984063744,0.23641139624166502,0.1875126288139018,0.23641139624166502,0.2896544756516468
131,0.7,1000.0,0.17204515272244356,0.2760153566377046,0.2073146090119216,0.2760153566377046,0.2896544756516468
132,0.7,500.0,0.17656042496679947,0.1726588628762542,0.11266722408026757,0.1726588628762542,0.18185618729096992
133,0.7,1000.0,0.17224435590969456,0.24122073578595316,0.14151337792642138,0.24122073578595316,0.18185618729096992
134,0.7,500.0,0.17835325365205842,0.1346409738307624,0.07791631757922232,0.1346409738307624,0.11877186930166084
135,0.7,1000.0,0.17065073041168657,0.17436301808683652,0.09270119757527968,0.17436301808683652,0.11877186930166084
136,0.7,500.0,0.1904382470119522,0.2195121951219512,0.17541683891415188,0.2195121951219512,0.27104864268981677
137,0.7,1000.0,0.1738379814077025,0.19374397133801846,0.17789720270084058,0.19374397133801846,0.27104864268981677
138,0.7,500.0,0.17257636122177955,0.20649509803921567,0.15808823529411764,0.20649509803921567,0.19240196078431374
139,0.7,1000.0,0.1700531208499336,0.20649509803921567,0.15808823529411764,0.20649509803921567,0.19240196078431374
140,0.75,500.0,0.18273572377158034,0.14305337519623235,0.0653453689167975,0.14305337519623235,0.1703296703296703
141,0.75,1000.0,0.1693227091633466,0.1271585557299843,0.06475667189952904,0.1271585557299843,0.1703296703296703
142,0.75,500.0,0.18100929614873837,0.26550818347140837,0.16185087896544756,0.26550818347140837,0.18973530006061828
143,0.75,1000.0,0.17071713147410358,0.21570014144271568,0.14699939381693272,0.21570014144271568,0.18973530006061828
144,0.75,500.0,0.18339973439575033,0.1593137254901961,0.1213235294117647,0.1593137254901961,0.2757352941176471
145,0.75,1000.0,0.1745683930942895,0.19791666666666666,0.1403186274509804,0.19791666666666666,0.2757352941176471
146,0.75,500.0,0.1798804780876494,0.2573554777980386,0.1346409738307624,0.2573554777980386,0.13863289142969792
147,0.75,1000.0,0.17084993359893758,0.1959982258144005,0.12404514316692128,0.1959982258144005,0.13863289142969792
148,0.75,500.0,0.17324037184594954,0.09463139467029762,0.06195292744602217,0.09463139467029762,0.1685469752966349
149,0.75,1000.0,0.1655378486055777,0.12555922972184402,0.07226220579653762,0.12555922972184402,0.1685469752966349
150,0.75,500.0,0.18173970783532536,0.21233838555033652,0.15330976708149727,0.21233838555033652,0.26821945668490627
151,0.75,1000.0,0.1701195219123506,0.2019756912498184,0.14812841993123818,0.2019756912498184,0.26821945668490627
152,0.75,500.0,0.1888446215139442,0.2666206692622345,0.1498694002267015,0.2666206692622345,0.19954659701345423
153,0.75,1000.0,0.17217795484727755,0.21122665221033957,0.12493223596668473,0.21122665221033957,0.19954659701345423
154,0.75,500.0,0.18393094289508632,0.17708333333333331,0.1403186274509804,0.17708333333333331,0.2450980392156863
155,0.75,1000.0,0.17244355909694556,0.19791666666666666,0.15073529411764705,0.19791666666666666,0.2450980392156863
156,0.75,500.0,0.18339973439575033,0.20803112541428503,0.12560641721504395,0.20803112541428503,0.23944473797973004
157,0.75,1000.0,0.17217795484727755,0.17661751284884,0.1308420193092848,0.17661751284884,0.23944473797973004
158,0.75,500.0,0.17695883134130147,0.225751779574839,0.15737736671347635,0.225751779574839,0.2722870563168854
159,0.75,1000.0,0.17237715803452855,0.1510822720449373,0.11277904217713429,0.1510822720449373,0.2722870563168854
160,0.8,500.0,0.18293492695883135,0.12042836936754901,0.12224691856940795,0.12042836936754901,0.16932713679531217
161,0.8,1000.0,0.17250996015936254,0.20024247322691452,0.1370984037179228,0.20024247322691452,0.16932713679531217
162,0.8,500.0,0.17855245683930943,0.23260590500641848,0.1545571245186136,0.23260590500641848,0.20539152759948653
163,0.8,1000.0,0.16839309428950863,0.23825417201540436,0.1602053915275995,0.23825417201540436,0.20539152759948653
